type, client, tx, amount
deposit, 1, 1, .12345
deposit, 2, 2, 0.12345
deposit, 3, 3, 1.23456
deposit, 4, 4, 1.
# this is maximum allowed
deposit, 5, 10, 1844674407370955.1615,
# well this is more but treated the same at 10^-4 precision
deposit, 6, 11, 1844674407370955.161599999,
# and we can't deposit more to these accounts
# [2 fails]
deposit, 5, 12, 1
deposit, 6, 11, 1
# this is miminum possible
deposit, 7, 7, 0.0001
# those should fail on parsing
# [5 fails]
deposit, 4, 5, -1
deposit, 4, 6, 10e20
deposit, 4, 7,
deposit, 4, 8
deposit, 4, 9, 1844674407370955.1616
# this parsed to 0 and declined on tx execution
# [1 fail]
deposit, 7, 7, 0.00009
# success
deposit, 8, 18, 0.001
deposit, 9, 19, 0.01
deposit, 10, 20, 0.1
